,zon,zon_ef,mer,mer_perp,mer_parl,N,nui,R,F,E,ratio,hem,ge,K,dn
150,,,,,,,,,,1.3846380136674539,,north,9.364359081891372,,2013-12-25 06:00:00
160,36.35865879611079,31.412316546223185,8.553501508600364,-0.04839352316737249,-4.083839499703082,1431379777406077.8,12.92053057120762,0.01987110510171527,1.2514587385562275,0.9275885801847286,0.5743146226302762,north,9.335735482663964,,2013-12-25 06:00:00
170,13.60820735370418,12.700410174491044,0.4493893113840933,-0.1727201459691552,-4.063742692779983,5353319265242892.0,9.523748573154375,0.012993958788944457,3.4745497819266102,0.7861463255893043,0.8154887591718796,north,9.307242921770898,8.849473848547963e-05,2013-12-25 06:00:00
180,-3.272575453833054,-1.5329277370135879,-4.650642308426935,-0.2721775163261165,-3.254245134840356,1.0849859332288216e+16,7.284880054716151,0.00893155917746666,5.391478846154153,0.7232781968547816,0.8817159550628895,north,9.27888060057611,5.719304470479152e-05,2013-12-25 06:00:00
190,-7.511106431707131,-5.193590219813538,-5.750095470219098,-0.37106463745294804,-2.9074263771125746,1.765869478770591e+16,5.743344922580511,0.006407881928822079,6.922134446194477,0.6524278372247987,0.9138659353751748,north,9.250647726518585,4.744098218233926e-05,2013-12-25 06:00:00
200,-4.695059465126181,-3.0988602816223643,-4.1227555752223575,-0.43913534615010685,-2.3241676785372523,2.7429816788783396e+16,4.526618588958685,0.004587528372483246,8.553603930718225,0.6050441552345271,0.9339373945197736,north,9.222543513056936,4.3791597150154596e-05,2013-12-25 06:00:00
210,1.14179236596427,1.4524121303684279,-1.252952529727179,-0.4711496061892427,-1.5456196917450453,4.1413037826320344e+16,3.5943598859283923,0.0033149049815256546,10.353126029184967,0.5569019841617648,0.948955036276673,north,9.194567179614682,3.9493204650206425e-05,2013-12-25 06:00:00
220,7.092523131406998,6.121163975790882,1.631831842213467,-0.4795316816491926,-0.7708339583511795,5.9743307495886376e+16,2.8808425469951047,0.0024196735668322246,12.009036982975413,0.5359378594545415,0.9572786820072465,north,9.166717951525998,3.4282326004398154e-05,2013-12-25 06:00:00
230,12.67884193481499,10.373283602394084,4.771998511253356,-0.4176706132722147,0.36785906825424264,8.181525994610766e+16,2.33997633331773,0.001802955252533765,13.504998905900454,0.5185150409787704,0.9630253128464882,north,9.138995059982113,2.9897800050200397e-05,2013-12-25 06:00:00
240,17.578746660111662,14.259601288111002,7.087849895683156,-0.401967542076112,0.9813969164537963,1.0790380345477733e+17,1.9284392938513544,0.0013703976218122113,14.694173864086558,0.49332572041057277,0.9675176471501509,north,9.111397741978243,2.5844464973498715e-05,2013-12-25 06:00:00
250,21.800025516782025,17.62367764947883,9.071334143409318,-0.37941909797824797,1.5179681830300251,1.3659912787260214e+17,1.6117031150706258,0.001065142495603148,15.539901484004956,0.46564299933010495,0.9709073940086866,north,9.083925240261097,2.1887770336535902e-05,2013-12-25 06:00:00
260,25.27806139432922,20.41446617244433,10.68487136417645,-0.35162050306760323,1.9597192160772308,1.664585947457767e+17,1.3664321330387699,0.0008480446851063375,16.073998238064846,0.43976871068951945,0.9733695702467999,north,9.05657680327692,1.7878783956803856e-05,2013-12-25 06:00:00
270,28.01697662425496,22.535908194966055,12.188074812895401,-0.28942868288909623,2.515499982333537,1.946233612786299e+17,1.1714856244525358,0.0006891832365737148,16.16855696698344,0.414369814518849,0.9750122629148272,north,9.029351685120096,1.4800936038870953e-05,2013-12-25 06:00:00
280,30.284520582645417,24.388702350033746,13.19369792889514,-0.2603663085236631,2.788770659515238,2.2231600110907216e+17,1.0200213604597654,0.0005731631438629393,16.134502616724724,0.4237695351837024,0.9744073819239129,north,9.002249145482297,1.2455325655327825e-05,2013-12-25 06:00:00
290,32.02036020478077,25.868669359301656,13.84263435418237,-0.2262202404794602,2.9208407201650233,2.4800895410857706e+17,0.9019099122692897,0.0004906708145251885,15.85774013857231,0.38646415774728826,0.9762091050630995,north,8.975268449602138,9.742900500894156e-06,2013-12-25 06:00:00
300,33.15995032942737,26.759610897513703,14.493490293407431,-0.16867626077134873,3.195709187012119,2.6843431781695597e+17,0.8023042812642517,0.0004232613541251083,15.386605463305308,0.39197681590594236,0.9751576656907647,north,8.948408868215399,7.781736357135497e-06,2013-12-25 06:00:00
310,34.21388369144667,27.707489478910176,14.776864098287076,-0.15688219273432352,3.196745113036607,2.873812581111989e+17,0.7262755792038974,0.00037798647934406967,14.85438428260975,0.36366472795855176,0.9761030650048503,north,8.921669677505726,6.307928461021302e-06,2013-12-25 06:00:00
320,34.806136440953864,28.199592770667127,15.060199821613107,-0.1179309329633495,3.3036908292379934,3.0213038528808e+17,0.6609303804499134,0.00033909927889673637,14.219722912387043,0.3620117577094817,0.9751736150807985,north,8.895050159055883,5.172467372167063e-06,2013-12-25 06:00:00
330,35.40761551714889,28.801970804653518,15.115985306858345,-0.09098217199444329,3.248155828246271,3.159340781348558e+17,0.6088089894455505,0.0003105725055187412,13.656710714790508,0.334435924925041,0.9760966035495829,north,8.868549599799476,4.282519203033252e-06,2013-12-25 06:00:00
340,35.84410165248462,29.261534435094912,15.099943994931717,-0.08328018467299314,3.1651681817505586,3.263792724841206e+17,0.5648349644302612,0.00028658889787758413,13.062456299029066,0.3343920587639406,0.9750394981093129,north,8.842167291973231,3.1262069196276828e-06,2013-12-25 06:00:00
350,35.95927794408625,29.377004551387465,15.144935304947017,-0.04358813686156351,3.1956481315754797,3.3344072786930995e+17,0.5263183049152346,0.00026536764092604365,12.453730116961525,0.3363864644466119,0.9736994997422004,north,8.815902533069698,2.396678294448928e-06,2013-12-25 06:00:00
360,36.17187775930331,29.65434190994232,15.055116255161137,-0.011681970415710818,3.119194847328308,3.3939356522921894e+17,0.49310234329661323,0.00024641211865027255,11.810869681804913,0.3375236622425972,0.9722166007731402,north,8.789754625790525,1.7849651156009648e-06,2013-12-25 06:00:00
370,36.390629891778744,29.933238519854683,14.889762727227694,-0.03980221680736746,2.929332139656506,3.4254708272368e+17,0.4703590150401513,0.00023940496948356287,11.396853809474466,0.29364489887852896,0.9748817474596941,north,8.763722878000134,1.1580662915589638e-06,2013-12-25 06:00:00
380,36.55811875490489,30.203792815546453,14.654791391406746,-0.06250010581344351,2.7251256296348885,3.4428793536220794e+17,0.4481506219582725,0.0002283662659224988,10.889860560435784,0.3001302437343262,0.9731786871869029,north,8.737806602679962,7.207028129714778e-07,2013-12-25 06:00:00
390,36.514704996724745,30.202741451435937,14.6038881754422,-0.011832368604711142,2.7168345610911784,3.444599486647758e+17,0.4276298302621313,0.00021740377835314945,10.471050816239154,0.3123572770684134,0.9710335290693237,north,8.712005117883095,2.7742847402383354e-07,2013-12-25 06:00:00
400,36.579325849938215,30.38166302987376,14.337526007517601,-0.04228697149863397,2.5109687212229326,3.431520823654683e+17,0.4105520232570178,0.0002082023584503472,9.944812087727628,0.32465548101898994,0.9683863375734275,north,8.686317746689436,-3.5680204247491835e-08,2013-12-25 06:00:00
410,36.65104284040915,30.54562972608149,14.077743957287774,-0.08990419366038503,2.2743379453484844,3.4118043571932634e+17,0.4007374981167705,0.00020776918819935785,9.683056360062611,0.2811389218178689,0.9717850851107757,north,8.660743817161276,-3.604300705064934e-07,2013-12-25 06:00:00
420,37.04462231621262,30.998554455928726,13.959163300918659,-0.0948244439147173,2.1141671687287955,3.376837289505707e+17,0.38867187796214014,0.00020216256553897801,9.242426149458163,0.2833703947423903,0.9702523150239956,north,8.635282662299383,-6.010252479680262e-07,2013-12-25 06:00:00
430,36.741405852540055,30.83164634694951,13.599392893601582,-0.14333602732623743,1.8898703649359223,3.341411576551539e+17,0.3786153385006177,0.00019730663873971185,8.940108406300851,0.2850727784544852,0.9690984087200836,north,8.609933619999481,-8.398564791748614e-07,2013-12-25 06:00:00
440,37.115416773544304,31.23362294884209,13.559602727058541,-0.1397129749604602,1.7964527803821542,3.2913283216753805e+17,0.36885410006229663,0.00019170124621415224,8.535329305249943,0.2833329823461527,0.9678712061868301,north,8.584696033009237,-1.0282231045305077e-06,2013-12-25 06:00:00
450,37.13174858484114,31.261129513705743,13.574683153726927,-0.0889415308045403,1.818271740139371,3.244748331738077e+17,0.3596728719085662,0.00018591199764176266,8.225844556504168,0.28183853995946834,0.9668724684777436,north,8.559569248885623,-1.221666497235371e-06,2013-12-25 06:00:00
460,37.608629776618315,31.779501769281325,13.471395604322849,-0.12239110444858212,1.6395922465141273,3.183600683123038e+17,0.3518925015388228,0.00018158210883510584,7.895151949793148,0.27829716365780705,0.9659510740453726,north,8.534552619952782,-1.3453811430609588e-06,2013-12-25 06:00:00
470,37.69366273210873,31.888119340862374,13.42914166823224,-0.10251548796656021,1.5891685573367373,3.131113836553698e+17,0.34539933297533976,0.00017798350137266937,7.626335350122429,0.27538382643909054,0.9651488720004189,north,8.50964550326026,-1.1903158402702833e-06,2013-12-25 06:00:00
480,38.03991916497263,32.3617259006519,12.983492302458199,-0.28567090704434034,1.1139256462188016,3.081614516494781e+17,0.347445007503402,0.000186220797252569,7.5846933790846816,0.25359313321636023,0.9676468660824808,north,8.484847260541722,-1.4630358150304636e-06,2013-12-25 06:00:00
490,38.30571121890248,32.771307225205135,12.56172705285171,-0.4277560143999796,0.7165045576301966,3.0140629198737837e+17,0.34383573735079487,0.0001849172142907446,7.31903471809075,0.24417233532565136,0.9677157674514073,north,8.460157258174037,-1.5942674627075525e-06,2013-12-25 06:00:00
500,38.24870806837506,32.77761220336978,12.397521560907075,-0.4487722037979966,0.5970997571317284,2.9591247564179834e+17,0.34058263356937774,0.00018337947033830482,7.14654494025166,0.23643729256032894,0.9679753675270222,north,8.435574867136822,-1.2091041584685503e-06,2013-12-25 06:00:00
80,,,,,,,,,,-1.0882702455817132e-10,,south,9.568461737165052,,2013-12-25 06:00:00
90,,,,,,,,,,0.01393839953302636,,south,9.538897985579665,,2013-12-25 06:00:00
100,,,,,,,,,,0.06393770320423393,,south,9.509471037659582,,2013-12-25 06:00:00
110,,,,,,,,,,0.46376654838845993,,south,9.480180050642307,,2013-12-25 06:00:00
120,,,,,,,,,,1.4346755855384947,,south,9.451024188245025,,2013-12-25 06:00:00
130,,,,,,,,,,1.518435730197886,,south,9.422002620604932,,2013-12-25 06:00:00
140,,,,,,,,,,1.3832561228529543,,south,9.393114524220158,,2013-12-25 06:00:00
150,,,,,,,,,,1.5053954885200145,,south,9.364359081891372,,2013-12-25 06:00:00
160,32.88586612998126,27.203335673441483,10.912784745872495,0.014028636839774239,-0.935057424787525,1547181069018659.0,12.988894176404699,0.020178697798389926,1.3855590919249547,1.0685818230045523,0.5645800872704791,south,9.335735482663964,,2013-12-25 06:00:00
170,11.631237099197334,8.669384058180242,6.567794683441689,-0.1686122254872266,2.163287749754344,5690680478541621.0,9.645390600980729,0.01341114887486885,3.9726025677227828,0.912820778590595,0.8131542112354655,south,9.307242921770898,8.714818812193035e-05,2013-12-25 06:00:00
180,-4.145230086852203,-5.863267237044018,5.659237686708387,-0.5671706447626496,6.655326070812413,1.1406415235123238e+16,7.405407617154788,0.00932811716419721,6.2901448549482115,0.8532406289625895,0.8805551470119649,south,9.27888060057611,5.6295131529273254e-05,2013-12-25 06:00:00
190,-7.94376133662089,-10.164101767148143,7.797156131247163,-1.0020717258753646,9.944013316546524,1.8422797500611884e+16,5.85189678831841,0.006764055600795646,8.115931532202055,0.7740683995500139,0.9129281883585506,south,9.250647726518585,4.6327026241707435e-05,2013-12-25 06:00:00
200,-4.971373217526818,-8.47896635654869,11.059956204743836,-1.3778744963772522,11.987494779465212,2.8294431273994732e+16,4.627346041694218,0.004903872468546334,9.898625137292653,0.7277310233792416,0.9315164095409703,south,9.222543513056936,4.187357020477163e-05,2013-12-25 06:00:00
210,0.6132088537099772,-4.3850595997253645,14.453907439717119,-1.6966135899256798,13.258901848596002,4.184356200016805e+16,3.6798380880960972,0.0035800582725981226,11.684183016650124,0.6710019332393374,0.9456906605639003,south,9.194567179614682,3.7272924182433515e-05,2013-12-25 06:00:00
220,6.476986481755245,0.07359809738630978,17.53830998102927,-1.9819792633286872,14.13731042152022,5.908894179483952e+16,2.9468840052500003,0.002632225446113353,13.258573161104987,0.6594976101336086,0.9526157309462424,south,9.166717951525998,3.2746756506724866e-05,2013-12-25 06:00:00
230,11.686701390067553,3.9162516590210465,20.574786905498723,-2.3800036145341985,15.160556396898354,7.998877966093166e+16,2.3879328635066237,0.001970045723666141,15.037072129811571,0.6426816709487511,0.9590120049641605,south,9.138995059982113,2.85041893053642e-05,2013-12-25 06:00:00
240,16.586768810368007,7.712031027981536,22.905060771548733,-2.6573196830358574,15.631728580491187,1.03948767287217e+17,1.9581469840185868,0.0015000079451739578,16.579252373124657,0.6180596358497118,0.9640606836971278,south,9.111397741978243,2.460248604565558e-05,2013-12-25 06:00:00
250,20.97047917404648,11.1362682706935,24.89376820261515,-2.91280400336255,15.95230957155825,1.301836804511934e+17,1.6267568893318252,0.001167069324533639,17.529091623632507,0.5857026033821358,0.9676671677280951,south,9.083925240261097,2.1047630934706197e-05,2013-12-25 06:00:00
260,24.628372044632552,13.958322179489523,26.633212161755807,-3.1885606223459715,16.275060373052987,1.5756589795977645e+17,1.3682746869510065,0.0009270262668602128,18.053736536319473,0.5590984934149379,0.9699616693254001,south,9.05657680327692,1.7866394185144156e-05,2013-12-25 06:00:00
270,27.65314358892331,16.18994994973682,28.300251027333342,-3.5623991851739034,16.705685215949416,1.8506128739050733e+17,1.1659121713569438,0.0007546359649751726,18.23896516704859,0.5197188161282527,0.9722944948273371,south,9.029351685120096,1.4923399191446806e-05,2013-12-25 06:00:00
280,30.034029040474582,17.92292798825104,29.675130500682968,-3.8930069364127395,17.09233026961439,2.111366074689771e+17,0.9999410759174598,0.0006158542929445431,17.93292647446867,0.5573176007881241,0.9698588294172972,south,9.002249145482297,1.2183489151246919e-05,2013-12-25 06:00:00
290,31.606714851343945,19.169335240334924,30.324612799844587,-4.001825939965785,17.134838947364763,2.346175771271058e+17,0.8771906595590706,0.0005257198516363279,17.58186831616336,0.4997342713139475,0.9723622798976875,south,8.975268449602138,1.0072550053789618e-05,2013-12-25 06:00:00
300,33.16104368640873,20.136219712718077,31.597895155046167,-4.444799647523287,17.65789458224945,2.5629724677231584e+17,0.7695958012412532,0.0004455015480057329,16.945954323638187,0.5261727343452475,0.969885021291393,south,8.948408868215399,8.373516226687009e-06,2013-12-25 06:00:00
310,34.16267927957072,20.699224800784535,32.54448887492535,-4.8402629520738065,18.069191615864426,2.752490136852678e+17,0.6890287661497625,0.00039494616222233194,16.400964871191274,0.4745879177082402,0.9718771927862169,south,8.921669677505726,6.980639737063986e-06,2013-12-25 06:00:00
320,35.724767802418505,21.751572274848208,33.58272470181723,-5.223248475818712,18.361392862694263,2.922646700229701e+17,0.6155687413301408,0.00034427462695974437,16.077217953631695,0.4880131434952707,0.9705399133502032,south,8.895050159055883,5.605931525556128e-06,2013-12-25 06:00:00
330,36.123342282319484,22.000531713920658,33.89198013932985,-5.358072156338547,18.465507153879845,3.054163927017312e+17,0.5650283951632926,0.00031756231799052906,15.68011879184641,0.43037099635569676,0.9732862872567125,south,8.868549599799476,4.529262935820977e-06,2013-12-25 06:00:00
340,36.85327850418282,22.31650708078815,34.799636197840684,-5.768544249147593,18.91565120889744,3.172050509960057e+17,0.5142376685189768,0.0002841364485758434,15.086642865367695,0.4431207834808686,0.9714663536741126,south,8.842167291973231,3.9512320200418e-06,2013-12-25 06:00:00
